"id","name","region_id","alt_names","type","head","contact","capital_id","deleted_at","created_at","updated_at","capital_name","region_name"
1,"Asunafo North",1,"NULL","Municipal","NULL","NULL",1,"NULL","NULL","NULL","GOASO","Ahafo"
2,"Asunafo South",1,"NULL","District","NULL","NULL",2,"NULL","NULL","NULL","KUKUOM","Ahafo"
3,"Asutifi North",1,"NULL","District","NULL","NULL",3,"NULL","NULL","NULL","KENYASI","Ahafo"
4,"Asutifi South",1,"NULL","District","NULL","NULL",4,"NULL","NULL","NULL","HWIDIEM","Ahafo"
5,"Tano North",1,"NULL","Municipal","NULL","NULL",5,"NULL","NULL","NULL","DUAYAW NKWANTA","Ahafo"
6,"Tano South",1,"NULL","Municipal","NULL","NULL",6,"NULL","NULL","NULL","BECHEM","Ahafo"
7,"Adansi North",2,"NULL","District","NULL","NULL",7,"NULL","NULL","NULL","FOMENA","Ashanti"
8,"Adansi South",2,"NULL","District","NULL","NULL",8,"NULL","NULL","NULL","NEW EDUBIASE","Ashanti"
9,"Afigya Kwabre South",2,"NULL","District","NULL","NULL",9,"NULL","NULL","NULL","KODIE","Ashanti"
10,"Ahafo Ano North",2,"NULL","Municipal","NULL","NULL",10,"NULL","NULL","NULL","TEPA","Ashanti"
11,"Ahafo Ano South West",2,"NULL","District","NULL","NULL",11,"NULL","NULL","NULL","MANKRANSO","Ashanti"
12,"Amansie Central",2,"NULL","District","NULL","NULL",12,"NULL","NULL","NULL","JACOBU","Ashanti"
13,"Amansie West",2,"NULL","District","NULL","NULL",13,"NULL","NULL","NULL","MANSO NKWANTA","Ashanti"
14,"Asante Akim Central",2,"NULL","Municipal","NULL","NULL",14,"NULL","NULL","NULL","KONONGO","Ashanti"
15,"Asante Akim North",2,"NULL","District","NULL","NULL",15,"NULL","NULL","NULL","AGOGO","Ashanti"
16,"Asante Akim South",2,"NULL","Municipal","NULL","NULL",16,"NULL","NULL","NULL","JUASO","Ashanti"
17,"Asokore Mampong",2,"NULL","Municipal","NULL","NULL",17,"NULL","NULL","NULL","ASOKORE MAMPONG","Ashanti"
18,"Atwima Kwanwoma",2,"NULL","District","NULL","NULL",18,"NULL","NULL","NULL","TWEDIE","Ashanti"
19,"Atwima Mponua",2,"NULL","District","NULL","NULL",19,"NULL","NULL","NULL","NYINAHIN","Ashanti"
20,"Atwima Nwabiagya",2,"NULL","Municipal","NULL","NULL",20,"NULL","NULL","NULL","NKAWIE","Ashanti"
21,"Bekwai",2,"NULL","Municipal","NULL","NULL",21,"NULL","NULL","NULL","BEKWAI","Ashanti"
22,"Bosome Freho",2,"NULL","District","NULL","NULL",22,"NULL","NULL","NULL","ASIWA","Ashanti"
23,"Bosomtwe",2,"NULL","District","NULL","NULL",23,"NULL","NULL","NULL","KUNTANSE","Ashanti"
24,"Ejisu",2,"NULL","Municipal","NULL","NULL",24,"NULL","NULL","NULL","EJISU","Ashanti"
25,"Ejura Sekyedumase",2,"NULL","Municipal","NULL","NULL",25,"NULL","NULL","NULL","EJURA","Ashanti"
26,"Kumasi",2,"NULL","Metropolitan","NULL","NULL",26,"NULL","NULL","NULL","KUMASI","Ashanti"
27,"Kwabre East",2,"NULL","Municipal","NULL","NULL",27,"NULL","NULL","NULL","MAMPONTENG","Ashanti"
28,"Mampong",2,"NULL","Municipal","NULL","NULL",28,"NULL","NULL","NULL","MAMPONG","Ashanti"
29,"Obuasi",2,"NULL","Municipal","NULL","NULL",29,"NULL","NULL","NULL","OBUASI","Ashanti"
30,"Offinso",2,"NULL","Municipal","NULL","NULL",30,"NULL","NULL","NULL","OFFINSO","Ashanti"
31,"Offinso North",2,"NULL","District","NULL","NULL",31,"NULL","NULL","NULL","AKOMADAN","Ashanti"
32,"Sekyere Afram Plains",2,"NULL","District","NULL","NULL",32,"NULL","NULL","NULL","DROBONSO","Ashanti"
33,"Sekyere Central",2,"NULL","District","NULL","NULL",33,"NULL","NULL","NULL","NSUTA","Ashanti"
34,"Sekyere East",2,"NULL","District","NULL","NULL",34,"NULL","NULL","NULL","EFFIDUASE","Ashanti"
35,"Sekyere Kumawu",2,"NULL","District","NULL","NULL",35,"NULL","NULL","NULL","KUMAWU","Ashanti"
36,"Sekyere South",2,"NULL","District","NULL","NULL",36,"NULL","NULL","NULL","AGONA","Ashanti"
37,"Oforikrom",2,"NULL","Municipal","NULL","NULL",37,"NULL","NULL","NULL","OFORIKROM","Ashanti"
38,"Kwadaso",2,"NULL","Municipal","NULL","NULL",38,"NULL","NULL","NULL","KWADASO","Ashanti"
39,"Old Tafo",2,"NULL","Municipal","NULL","NULL",39,"NULL","NULL","NULL","OLD TAFO","Ashanti"
40,"Asokwa",2,"NULL","Municipal","NULL","NULL",40,"NULL","NULL","NULL","ASOKWA","Ashanti"
41,"Suame",2,"NULL","Municipal","NULL","NULL",41,"NULL","NULL","NULL","SUAME","Ashanti"
42,"Juaben",2,"NULL","Municipal","NULL","NULL",42,"NULL","NULL","NULL","JUABEN","Ashanti"
43,"Ahafo Ano South East",2,"NULL","District","NULL","NULL",43,"NULL","NULL","NULL","DWINYAME/ADUGYAMA","Ashanti"
44,"Amansie South",2,"NULL","District","NULL","NULL",44,"NULL","NULL","NULL","MANSO ADUBIA","Ashanti"
45,"Atwima Nwabiagya North",2,"NULL","District","NULL","NULL",45,"NULL","NULL","NULL","BAREKESE","Ashanti"
46,"Akrofuom",2,"NULL","District","NULL","NULL",46,"NULL","NULL","NULL","AKROFUOM","Ashanti"
47,"Adansi Asokwa",2,"NULL","District","NULL","NULL",47,"NULL","NULL","NULL","ADANSI ASOKWA","Ashanti"
48,"Obuasi East",2,"NULL","Municipal","NULL","NULL",48,"NULL","NULL","NULL","TUTUKA","Ashanti"
49,"Afigya Kwabre North",2,"NULL","District","NULL","NULL",49,"NULL","NULL","NULL","BOAMANG","Ashanti"
50,"Banda",3,"NULL","District","NULL","NULL",50,"NULL","NULL","NULL","BANDA AHENKRO","Bono"
51,"Berekum",3,"NULL","Municipal","NULL","NULL",51,"NULL","NULL","NULL","BEREKUM","Bono"
52,"Dormaa Central",3,"NULL","Municipal","NULL","NULL",52,"NULL","NULL","NULL","DORMAA","Bono"
53,"Dormaa East",3,"NULL","District","NULL","NULL",53,"NULL","NULL","NULL","WEMFIE","Bono"
54,"Dormaa West",3,"NULL","District","NULL","NULL",54,"NULL","NULL","NULL","NKRANKWANTA","Bono"
55,"Jaman North",3,"NULL","District","NULL","NULL",55,"NULL","NULL","NULL","SAMPA","Bono"
56,"Jaman South",3,"NULL","Municipal","NULL","NULL",56,"NULL","NULL","NULL","DROBO","Bono"
57,"Sunyani",3,"NULL","Municipal","NULL","NULL",57,"NULL","NULL","NULL","SUNYANI","Bono"
58,"Sunyani West",3,"NULL","District","NULL","NULL",58,"NULL","NULL","NULL","ODOMASI","Bono"
59,"Tain",3,"NULL","District","NULL","NULL",59,"NULL","NULL","NULL","NSAWKAW","Bono"
60,"Wenchi",3,"NULL","Municipal","NULL","NULL",60,"NULL","NULL","NULL","WENCHI","Bono"
61,"Berekum West",3,"NULL","District","NULL","NULL",61,"NULL","NULL","NULL","JINIJINI","Bono"
62,"Atebubu Amantin",4,"NULL","Municipal","NULL","NULL",62,"NULL","NULL","NULL","ATEBUBU","Bono East"
63,"Kintampo North",4,"NULL","Municipal","NULL","NULL",63,"NULL","NULL","NULL","KINTAMPO","Bono East"
64,"Kintampo South",4,"NULL","District","NULL","NULL",64,"NULL","NULL","NULL","JEMA","Bono East"
65,"Nkoranza South",4,"NULL","Municipal","NULL","NULL",65,"NULL","NULL","NULL","NKORANZA","Bono East"
66,"Nkoranza North",4,"NULL","District","NULL","NULL",66,"NULL","NULL","NULL","BUSUNYA","Bono East"
67,"Pru East",4,"NULL","District","NULL","NULL",67,"NULL","NULL","NULL","YEJI","Bono East"
68,"Sene East",4,"NULL","District","NULL","NULL",68,"NULL","NULL","NULL","KAJAJI","Bono East"
69,"Sene West",4,"NULL","District","NULL","NULL",69,"NULL","NULL","NULL","KWAME DANSO","Bono East"
70,"Techiman",4,"NULL","Municipal","NULL","NULL",70,"NULL","NULL","NULL","TECHIMAN","Bono East"
71,"Techiman North",4,"NULL","District","NULL","NULL",71,"NULL","NULL","NULL","TUOABODOM","Bono East"
72,"Pru West",4,"NULL","District","NULL","NULL",72,"NULL","NULL","NULL","PRANG","Bono East"
73,"Abura Asebu Kwamankese",5,"NULL","District","NULL","NULL",73,"NULL","NULL","NULL","DUNKWA","Central"
74,"Agona East",5,"NULL","District","NULL","NULL",74,"NULL","NULL","NULL","NSABA","Central"
75,"Agona West",5,"NULL","Municipal","NULL","NULL",75,"NULL","NULL","NULL","SWEDRU","Central"
76,"Ajumako Enyan Essiam",5,"NULL","District","NULL","NULL",76,"NULL","NULL","NULL","AJUMAKO","Central"
77,"Asikuma Odoben Brankwa",5,"NULL","District","NULL","NULL",77,"NULL","NULL","NULL","BREMAN ASIKUMA","Central"
78,"Assin Central",5,"NULL","Municipal","NULL","NULL",78,"NULL","NULL","NULL","ASSIN FOSU","Central"
79,"Assin South",5,"NULL","District","NULL","NULL",79,"NULL","NULL","NULL","NSUAEM-KYEKYEWERE","Central"
80,"Awutu Senya East",5,"NULL","Municipal","NULL","NULL",80,"NULL","NULL","NULL","KASOA","Central"
81,"Awutu Senya West",5,"NULL","District","NULL","NULL",81,"NULL","NULL","NULL","AWUTU BREKU","Central"
82,"Cape Coast",5,"NULL","Metropolitan","NULL","NULL",82,"NULL","NULL","NULL","CAPE COAST","Central"
83,"Effutu",5,"NULL","Municipal","NULL","NULL",83,"NULL","NULL","NULL","WINNEBA","Central"
84,"Ekumfi",5,"NULL","District","NULL","NULL",84,"NULL","NULL","NULL","APAM","Central"
85,"Gomoa Central",5,"NULL","District","NULL","NULL",85,"NULL","NULL","NULL","AFRANSI","Central"
86,"Gomoa West",5,"NULL","District","NULL","NULL",86,"NULL","NULL","NULL","ESSARKYIR","Central"
87,"Komenda Edina Eguafo Abirem",5,"NULL","Municipal","NULL","NULL",87,"NULL","NULL","NULL","ELMINA","Central"
88,"Mfantsiman",5,"NULL","Municipal","NULL","NULL",88,"NULL","NULL","2019-09-10 20:49:38","SALTPOND","Central"
89,"Twifo Atti Morkwa",5,"NULL","District","NULL","NULL",89,"NULL","NULL","NULL","TWIFO PRASO","Central"
90,"Twifo Heman Lower Denkyira",5,"NULL","District","NULL","NULL",90,"NULL","NULL","NULL","HEMANG","Central"
91,"Upper Denkyira East",5,"NULL","Municipal","NULL","NULL",91,"NULL","NULL","NULL","DUNKWA-ON-OFFIN","Central"
92,"Upper Denkyira West",5,"NULL","District","NULL","NULL",92,"NULL","NULL","NULL","DIASO","Central"
93,"Assin North",5,"NULL","District","NULL","NULL",93,"NULL","NULL","NULL","ASSIN BEREKU","Central"
94,"Gomoa East",5,"NULL","District","NULL","NULL",94,"NULL","NULL","NULL","POTSIN","Central"
95,"Akuapim North",6,"NULL","Municipal","NULL","NULL",95,"NULL","NULL","2019-09-10 13:12:33","AKROPONG","Eastern"
96,"Akuapim South",6,"NULL","District","NULL","NULL",96,"NULL","NULL","NULL","ABURI","Eastern"
97,"Akyemansa",6,"NULL","District","NULL","NULL",97,"NULL","NULL","NULL","OFOASE","Eastern"
98,"Asuogyaman",6,"NULL","District","NULL","NULL",98,"NULL","NULL","NULL","ATIMPOKU","Eastern"
99,"Atiwa West",6,"NULL","District","NULL","NULL",99,"NULL","NULL","NULL","KWABENG","Eastern"
100,"Ayensuano",6,"NULL","District","NULL","NULL",100,"NULL","NULL","NULL","COALTAR","Eastern"
101,"Birim Central",6,"NULL","Municipal","NULL","NULL",101,"NULL","NULL","NULL","AKIM ODA","Eastern"
102,"Birim North",6,"NULL","District","NULL","NULL",102,"NULL","NULL","NULL","NEW ABIRIM","Eastern"
103,"Birim South",6,"NULL","District","NULL","NULL",103,"NULL","NULL","NULL","AKIM SWEDRU","Eastern"
104,"Denkyembour",6,"NULL","District","NULL","NULL",104,"NULL","NULL","NULL","AKWATIA","Eastern"
105,"Abuakwa South",6,"NULL","Municipal","NULL","NULL",105,"NULL","NULL","NULL","KIBI","Eastern"
106,"Fanteakwa North",6,"NULL","District","NULL","NULL",106,"NULL","NULL","NULL","BEGORO","Eastern"
107,"Kwaebibirem",6,"NULL","Municipal","NULL","NULL",107,"NULL","NULL","NULL","KADE","Eastern"
108,"Kwahu Afram Plains North",6,"NULL","District","NULL","NULL",108,"NULL","NULL","NULL","DONKORKROM","Eastern"
109,"Kwahu Afram Plains South",6,"NULL","District","NULL","NULL",109,"NULL","NULL","NULL","TEASE","Eastern"
110,"Kwahu East",6,"NULL","District","NULL","NULL",110,"NULL","NULL","NULL","ABETIFI","Eastern"
111,"Kwahu South",6,"NULL","District","NULL","NULL",111,"NULL","NULL","NULL","MPRAESO","Eastern"
112,"Kwahu West",6,"NULL","Municipal","NULL","NULL",112,"NULL","NULL","NULL","NKAWKAW","Eastern"
113,"Lower Manya Krobo",6,"NULL","Municipal","NULL","NULL",113,"NULL","NULL","NULL","ODUMASE","Eastern"
114,"New Juaben South",6,"NULL","Municipal","NULL","NULL",114,"NULL","NULL","NULL","KOFORIDUA","Eastern"
115,"Nsawam Adoagyire",6,"NULL","Municipal","NULL","NULL",115,"NULL","NULL","NULL","NSAWAM","Eastern"
116,"Suhum",6,"NULL","Municipal","NULL","NULL",116,"NULL","NULL","NULL","SUHUM","Eastern"
117,"Upper Manya Krobo",6,"NULL","District","NULL","NULL",117,"NULL","NULL","NULL","ASESEWA","Eastern"
118,"Upper West Akim",6,"NULL","District","NULL","NULL",118,"NULL","NULL","NULL","ADEISO","Eastern"
119,"West Akim",6,"NULL","Municipal","NULL","NULL",119,"NULL","NULL","NULL","ASAMANKESE","Eastern"
120,"Yilo Krobo",6,"NULL","Municipal","NULL","NULL",120,"NULL","NULL","NULL","SOMANYA","Eastern"
121,"Okere",6,"NULL","District","NULL","NULL",121,"NULL","NULL","NULL","ADUKROM","Eastern"
122,"Atiwa East",6,"NULL","District","NULL","NULL",122,"NULL","NULL","NULL","ANYINAM","Eastern"
123,"Fanteakwa South",6,"NULL","District","NULL","NULL",123,"NULL","NULL","NULL","OSINO","Eastern"
124,"Asene Manso Akroso",6,"NULL","District","NULL","NULL",124,"NULL","NULL","NULL","MANSO","Eastern"
125,"Abuakwa North",6,"NULL","Municipal","NULL","NULL",125,"NULL","NULL","NULL","KUKURANTUMI","Eastern"
126,"New Juaben North",6,"NULL","Municipal","NULL","NULL",126,"NULL","NULL","NULL","EFFIDUASE","Eastern"
127,"Achiase",6,"NULL","District","NULL","NULL",127,"NULL","NULL","NULL","ACHIASE","Eastern"
128,"Accra",7,"NULL","Metropolitan","NULL","NULL",128,"NULL","NULL","NULL","ACCRA","Greater Accra"
129,"Ada West",7,"NULL","District","NULL","NULL",129,"NULL","NULL","NULL","SEGE","Greater Accra"
130,"Ada East",7,"NULL","District","NULL","NULL",130,"NULL","NULL","NULL","ADA FOAH","Greater Accra"
