"id","name","region_id","alt_names","type","head","contact","capital_id","deleted_at","created_at","updated_at","capital_name","region_name"
131,"Adentan",7,"NULL","Municipal","NULL","NULL",131,"NULL","NULL","NULL","ADENTA","Greater Accra"
132,"Ashaiman",7,"NULL","Municipal","NULL","NULL",132,"NULL","NULL","NULL","ASHAIMAN","Greater Accra"
133,"Ga Central",7,"NULL","Municipal","NULL","NULL",133,"NULL","NULL","NULL","SOWUTUOM","Greater Accra"
134,"Ga South",7,"NULL","Municipal","NULL","NULL",134,"NULL","NULL","NULL","NGLESHIE AMANFRO","Greater Accra"
135,"Ga East",7,"NULL","Municipal","NULL","NULL",135,"NULL","NULL","NULL","ABOKOBI","Greater Accra"
136,"Ga West",7,"NULL","Municipal","NULL","NULL",136,"NULL","NULL","NULL","AMASAMAN","Greater Accra"
137,"La Dade Kotopon",7,"NULL","Municipal","NULL","NULL",137,"NULL","NULL","NULL","LA","Greater Accra"
138,"Ledzekuku",7,"NULL","Municipal","NULL","NULL",138,"NULL","NULL","NULL","TESHIE","Greater Accra"
139,"La Nkwantanang Madina",7,"NULL","Municipal","NULL","NULL",139,"NULL","NULL","NULL","MADINA","Greater Accra"
140,"Ningo Prampram",7,"NULL","District","NULL","NULL",140,"NULL","NULL","NULL","PRAMPRAM","Greater Accra"
141,"Shai Osudoku",7,"NULL","District","NULL","NULL",141,"NULL","NULL","NULL","DODOWA","Greater Accra"
142,"Tema",7,"NULL","Metropolitan","NULL","NULL",142,"NULL","NULL","NULL","TEMA","Greater Accra"
143,"Kpone Katamanso",7,"NULL","Municipal","NULL","NULL",143,"NULL","NULL","NULL","KPONE","Greater Accra"
144,"Okaikwei North",7,"NULL","Municipal","NULL","NULL",144,"NULL","NULL","NULL","TESANO","Greater Accra"
145,"Ablekuma North",7,"NULL","Municipal","NULL","NULL",145,"NULL","NULL","NULL","DARKUMAN","Greater Accra"
146,"Ablekuma West",7,"NULL","Municipal","NULL","NULL",146,"NULL","NULL","NULL","DANSOMAN","Greater Accra"
147,"Ayawaso East",7,"NULL","Municipal","NULL","NULL",147,"NULL","NULL","NULL","NIMA","Greater Accra"
148,"Ayawaso North",7,"NULL","Municipal","NULL","NULL",148,"NULL","NULL","NULL","ACCRA NEW TOWN","Greater Accra"
149,"Ayawaso West",7,"NULL","Municipal","NULL","NULL",149,"NULL","NULL","NULL","DZORWULU","Greater Accra"
150,"Ga North",7,"NULL","Municipal","NULL","NULL",150,"NULL","NULL","NULL","OFANKOR","Greater Accra"
151,"Weija Gbawe",7,"NULL","Municipal","NULL","NULL",151,"NULL","NULL","NULL","WEIJA","Greater Accra"
152,"Tema West",7,"NULL","Municipal","NULL","NULL",152,"NULL","NULL","NULL","TEMA COMMUNITY 18","Greater Accra"
153,"Krowor",7,"NULL","Municipal","NULL","NULL",153,"NULL","NULL","NULL","NUNGUA","Greater Accra"
154,"Korle Klottey",7,"NULL","Municipal","NULL","NULL",154,"NULL","NULL","NULL","OSU","Greater Accra"
155,"Ablekuma Central",7,"NULL","Municipal","NULL","NULL",155,"NULL","NULL","NULL","LARTEBIOKORSHIE","Greater Accra"
156,"Ayawaso Central",7,"NULL","Municipal","NULL","NULL",156,"NULL","NULL","NULL","KOKOMLEMLE","Greater Accra"
157,"Bunkpurugu Nyankpanduri",8,"NULL","District","NULL","NULL",157,"NULL","NULL","NULL","BUNKPURUGU","North East"
158,"Chereponi",8,"NULL","District","NULL","NULL",158,"NULL","NULL","NULL","CHEREPONI","North East"
159,"East Mamprusi",8,"NULL","Municipal","NULL","NULL",159,"NULL","NULL","NULL","GAMBAGA","North East"
160,"Mamprugu Moagduri",8,"NULL","District","NULL","NULL",160,"NULL","NULL","NULL","YAGABA","North East"
161,"West Mamprusi",8,"NULL","Municipal","NULL","NULL",161,"NULL","NULL","NULL","WALEWALE","North East"
162,"Yunyoo-Nasuan",8,"NULL","District","NULL","NULL",162,"NULL","NULL","NULL","YUNYOO","North East"
163,"Gushegu",9,"NULL","Municipal","NULL","NULL",163,"NULL","NULL","NULL","GUSHEGU","Northern"
164,"Karaga",9,"NULL","District","NULL","NULL",164,"NULL","NULL","NULL","KARAGA","Northern"
165,"Kpandai",9,"NULL","District","NULL","NULL",165,"NULL","NULL","NULL","KPANDAI","Northern"
166,"Kumbungu",9,"NULL","District","NULL","NULL",166,"NULL","NULL","NULL","KUMBUNGU","Northern"
167,"Mion",9,"NULL","District","NULL","NULL",167,"NULL","NULL","NULL","SANG","Northern"
168,"Nanumba North",9,"NULL","Municipal","NULL","NULL",168,"NULL","NULL","NULL","BIMBILLA","Northern"
169,"Nanumba South",9,"NULL","District","NULL","NULL",169,"NULL","NULL","NULL","WULENSI","Northern"
170,"Saboba",9,"NULL","District","NULL","NULL",170,"NULL","NULL","NULL","SABOBA","Northern"
171,"Sagnarigu",9,"NULL","Municipal","NULL","NULL",171,"NULL","NULL","NULL","SAGNARIGU","Northern"
172,"Savelugu",9,"NULL","Municipal","NULL","NULL",172,"NULL","NULL","NULL","SAVELUGU","Northern"
173,"Tamale",9,"NULL","Metropolitan","NULL","NULL",173,"NULL","NULL","NULL","TAMALE","Northern"
174,"Tatale/Sanguli",9,"NULL","District","NULL","NULL",174,"NULL","NULL","NULL","TATALE","Northern"
175,"Tolon",9,"NULL","District","NULL","NULL",175,"NULL","NULL","NULL","TOLON","Northern"
176,"Yendi",9,"NULL","Municipal","NULL","NULL",176,"NULL","NULL","NULL","YENDI","Northern"
177,"Zabzugu",9,"NULL","District","NULL","NULL",177,"NULL","NULL","NULL","ZABZUGU","Northern"
178,"Nanton",9,"NULL","District","NULL","NULL",178,"NULL","NULL","NULL","NANTON","Northern"
179,"Biakoye",10,"NULL","District","NULL","NULL",179,"NULL","NULL","NULL","NKONYA","Oti"
180,"Jasikan",10,"NULL","District","NULL","NULL",180,"NULL","NULL","NULL","JASIKAN","Oti"
181,"Kadjebi",10,"NULL","District","NULL","NULL",181,"NULL","NULL","NULL","KADJEBI","Oti"
182,"Krachi East",10,"NULL","Municipal","NULL","NULL",182,"NULL","NULL","NULL","DAMBAI","Oti"
183,"Krachi Nchumuru",10,"NULL","District","NULL","NULL",183,"NULL","NULL","NULL","CHINDERI","Oti"
184,"Krachi West",10,"NULL","District","NULL","NULL",184,"NULL","NULL","NULL","KETE KRACHI","Oti"
185,"Nkwanta North",10,"NULL","District","NULL","NULL",185,"NULL","NULL","NULL","KPASSA","Oti"
186,"Nkwanta South",10,"NULL","Municipal","NULL","NULL",186,"NULL","NULL","NULL","NKWANTA","Oti"
187,"Bole",11,"NULL","District","NULL","NULL",187,"NULL","NULL","NULL","BOLE","Savannah"
188,"Central Gonja",11,"NULL","District","NULL","NULL",188,"NULL","NULL","NULL","BUIPE","Savannah"
189,"East Gonja",11,"NULL","Municipal","NULL","NULL",189,"NULL","NULL","NULL","SALAGA","Savannah"
190,"North Gonja",11,"NULL","District","NULL","NULL",190,"NULL","NULL","NULL","DABOYA","Savannah"
191,"Sawla-Tuna-Kalba",11,"NULL","District","NULL","NULL",191,"NULL","NULL","NULL","SAWLA","Savannah"
192,"West Gonja",11,"NULL","District","NULL","NULL",192,"NULL","NULL","NULL","DAMANGO","Savannah"
193,"North East Gonja",11,"NULL","District","NULL","NULL",193,"NULL","NULL","NULL","KPALBE","Savannah"
194,"Bawku",12,"NULL","Municipal","NULL","NULL",194,"NULL","NULL","NULL","BAWKU","Upper East"
195,"Bawku West",12,"NULL","District","NULL","NULL",195,"NULL","NULL","NULL","ZEBILLA","Upper East"
196,"Binduri",12,"NULL","District","NULL","NULL",196,"NULL","NULL","NULL","BINDURI","Upper East"
197,"Bolgatanga",12,"NULL","Municipal","NULL","NULL",197,"NULL","NULL","NULL","BOLGATANGA","Upper East"
198,"Bongo",12,"NULL","District","NULL","NULL",198,"NULL","NULL","NULL","BONGO","Upper East"
199,"Builsa North",12,"NULL","Municipal","NULL","NULL",199,"NULL","NULL","NULL","SANDEMA","Upper East"
200,"Builsa South",12,"NULL","District","NULL","NULL",200,"NULL","NULL","NULL","FUMBISI","Upper East"
201,"Garu",12,"NULL","District","NULL","NULL",201,"NULL","NULL","NULL","GARU","Upper East"
202,"Kassena Nankana",12,"NULL","Municipal","NULL","NULL",202,"NULL","NULL","NULL","NAVRONGO","Upper East"
203,"Kassena Nankana West",12,"NULL","District","NULL","NULL",203,"NULL","NULL","NULL","PAGA","Upper East"
204,"Nabdam",12,"NULL","District","NULL","NULL",204,"NULL","NULL","NULL","NANGODI","Upper East"
205,"Pusiga",12,"NULL","District","NULL","NULL",205,"NULL","NULL","NULL","PUSIGA","Upper East"
206,"Talensi",12,"NULL","District","NULL","NULL",206,"NULL","NULL","NULL","TONGO","Upper East"
207,"Bolgatanga East",12,"NULL","District","NULL","NULL",207,"NULL","NULL","NULL","ZUARUGU","Upper East"
208,"Tempane",12,"NULL","District","NULL","NULL",208,"NULL","NULL","NULL","TEMPANE","Upper East"
209,"Daffiama Bussie Issa",13,"NULL","District","NULL","NULL",209,"NULL","NULL","NULL","ISSA","Upper West"
210,"Jirapa",13,"NULL","Municipal","NULL","NULL",210,"NULL","NULL","NULL","JIRAPA","Upper West"
211,"Lambussie Karni",13,"NULL","District","NULL","NULL",211,"NULL","NULL","NULL","LAMBUSSIE","Upper West"
212,"Lawra",13,"NULL","Municipal","NULL","NULL",212,"NULL","NULL","NULL","LAWRA","Upper West"
213,"Nadowli Kaleo",13,"NULL","District","NULL","NULL",213,"NULL","NULL","NULL","NADOWLI","Upper West"
214,"Nandom",13,"NULL","District","NULL","NULL",214,"NULL","NULL","NULL","NANDOM","Upper West"
215,"Sissala East",13,"NULL","Municipal","NULL","NULL",215,"NULL","NULL","NULL","TUMU","Upper West"
216,"Sissala West",13,"NULL","District","NULL","NULL",216,"NULL","NULL","NULL","GWOLLU","Upper West"
217,"Wa East",13,"NULL","District","NULL","NULL",217,"NULL","NULL","NULL","FUNSI","Upper West"
218,"Wa",13,"NULL","Municipal","NULL","NULL",218,"NULL","NULL","NULL","WA","Upper West"
219,"Wa West",13,"NULL","District","NULL","NULL",219,"NULL","NULL","NULL","WEICHIAU","Upper West"
220,"Adaklu",14,"NULL","District","NULL","NULL",220,"NULL","NULL","NULL","ADAKLU WAYA","Volta"
221,"Afadzato South",14,"NULL","District","NULL","NULL",221,"NULL","NULL","NULL","VE-GOLOKWATI","Volta"
222,"Agotime Ziope",14,"NULL","District","NULL","NULL",222,"NULL","NULL","NULL","KPETOE","Volta"
223,"Akatsi North",14,"NULL","District","NULL","NULL",223,"NULL","NULL","NULL","AVE DAKPA","Volta"
224,"Akatsi South",14,"NULL","District","NULL","NULL",224,"NULL","NULL","NULL","AKATSI","Volta"
225,"Central Tongu",14,"NULL","District","NULL","NULL",225,"NULL","NULL","NULL","ADIDOME","Volta"
226,"Ho",14,"NULL","Municipal","NULL","NULL",226,"NULL","NULL","NULL","HO","Volta"
227,"Ho West",14,"NULL","District","NULL","NULL",227,"NULL","NULL","NULL","DZOLOKPUITA","Volta"
228,"Hohoe",14,"NULL","Municipal","NULL","NULL",228,"NULL","NULL","NULL","HOHOE","Volta"
229,"Keta",14,"NULL","Municipal","NULL","NULL",229,"NULL","NULL","NULL","KETA","Volta"
230,"Ketu North",14,"NULL","Municipal","NULL","NULL",230,"NULL","NULL","NULL","DZODZE","Volta"
231,"Ketu South",14,"NULL","Municipal","NULL","NULL",231,"NULL","NULL","NULL","DENU","Volta"
232,"Kpando",14,"NULL","Municipal","NULL","NULL",232,"NULL","NULL","NULL","KPANDO","Volta"
233,"North Dayi",14,"NULL","District","NULL","NULL",233,"NULL","NULL","NULL","ANFEOGA","Volta"
234,"North Tongu",14,"NULL","District","NULL","NULL",234,"NULL","NULL","NULL","BATTOR DUGAME","Volta"
235,"South Dayi",14,"NULL","District","NULL","NULL",235,"NULL","NULL","NULL","KPEVE","Volta"
236,"South Tongu",14,"NULL","District","NULL","NULL",236,"NULL","NULL","NULL","SOGAKOPE","Volta"
237,"Anloga",14,"NULL","District","NULL","NULL",237,"NULL","NULL","NULL","ANLOGA","Volta"
238,"Ahanta West",15,"NULL","Municipal","NULL","NULL",238,"NULL","NULL","NULL","AGONA AHANTA","Western"
239,"Amenfi Central",15,"NULL","District","NULL","NULL",239,"NULL","NULL","NULL","MANSO AMENFI","Western"
240,"Wassa Amenfi East",15,"NULL","Municipal","NULL","NULL",240,"NULL","NULL","NULL","WASSA-AKROPONG","Western"
241,"Amenfi West",15,"NULL","Municipal","NULL","NULL",241,"NULL","NULL","NULL","ASANKRANGWA","Western"
242,"Ellembelle",15,"NULL","District","NULL","NULL",242,"NULL","NULL","NULL","NKROFUL","Western"
243,"Jomoro",15,"NULL","Municipal","NULL","NULL",243,"NULL","NULL","NULL","HALF ASSINI","Western"
244,"Mpohor",15,"NULL","District","NULL","NULL",244,"NULL","NULL","NULL","MPOHOR","Western"
245,"Nzema East",15,"NULL","Municipal","NULL","NULL",245,"NULL","NULL","NULL","AXIM","Western"
246,"Prestea-Huni Valley",15,"NULL","Municipal","NULL","NULL",246,"NULL","NULL","NULL","PRESTEA","Western"
247,"Sekondi Takoradi",15,"NULL","Metropolitan","NULL","NULL",247,"NULL","NULL","NULL","SEKONDI","Western"
248,"Shama",15,"NULL","District","NULL","NULL",248,"NULL","NULL","NULL","SHAMA","Western"
249,"Tarkwa Nsuaem",15,"NULL","Municipal","NULL","NULL",249,"NULL","NULL","NULL","TARKWA","Western"
250,"Wassa East",15,"NULL","District","NULL","NULL",250,"NULL","NULL","NULL","DABOASE","Western"
251,"Effia Kwesimintsim",15,"NULL","Municipal","NULL","NULL",251,"NULL","NULL","NULL","KWESIMINTSIM","Western"
252,"Aowin",16,"NULL","Municipal","NULL","NULL",252,"NULL","NULL","NULL","ENCHI","Western North"
253,"Bia East",16,"NULL","District","NULL","NULL",253,"NULL","NULL","NULL","ADABOKROM","Western North"
254,"Bia West",16,"NULL","District","NULL","NULL",254,"NULL","NULL","NULL","ESSAM","Western North"
255,"Bibiani Anhwiaso Bekwai",16,"NULL","Municipal","NULL","NULL",255,"NULL","NULL","2019-09-10 12:33:58","BIBIANI","Western North"
256,"Bodi",16,"NULL","District","NULL","NULL",256,"NULL","NULL","NULL","BODI","Western North"
257,"Juaboso",16,"NULL","District","NULL","NULL",257,"NULL","NULL","NULL","JUABOSO","Western North"
258,"Sefwi Akontombra",16,"NULL","District","NULL","NULL",258,"NULL","NULL","NULL","AKONTOMBRA","Western North"
259,"Sefwi Wiawso",16,"NULL","Municipal","NULL","NULL",259,"NULL","NULL","NULL","WIAWSO","Western North"
260,"Suaman",16,"NULL","District","NULL","NULL",260,"NULL","NULL","NULL","DADIESO","Western North"